0;1;2;3;4;5;6;7;8;9
001000011000110110;100000000000001001;000110000100000011;100100000000010000;100000100000000100;100000101000000000;101101000001100000;011010110010000110;010000000010000000;000001000100000000
010010101110001001;000110101101011111;000000000110100110;100010110000111010;100010000100000000;000000010000000001;000000000000011000;100001111010000010;100010000001000000;001000000001000000
111000000110011110;001011101110100001;100000000010000000;100010001000000000;111100010100010000;100000110010110001;001000000011100001;010000000000000000;000000100000010000;101101000100000000
001110101110000100;000001001000000000;100100100000000000;100110001001010000;001010000000000000;001110110100010010;100010000001000000;100000000000100001;000100000000010000;001000001000000000
001001101000111101;101010000000000000;000000110000000000;010100001010000000;100100011011001000;000000000000000000;100001000010000000;000000001010000000;000000010010000000;100000010001100000
000101111100001010;000000010100000000;000100000000001000;000000010000000001;100110000000000000;010000000100000000;000000000000100001;000000001000000000;100000100000011000;100100000001010001
100001001010110100;100000100000100000;100100010000000000;100010100010011000;100000000001001000;110000000000100000;100000000000100000;110000100000000000;100011000010000001;000101010000000000
101101101101000101;100010001000000000;000000001000000000;000000100000100000;101000000001101010;100001101000000001;000000100000000001;101100000011000010;100010000000011000;000011000001000101
000011011111111100;100000000100001000;100001101001111011;000100010000000101;100000100111101000;110000011000001010;000000011101011010;110000101111001000;001001001010000000;000000000000000101
011011110000001001;011010000100110111;000001110010111000;001000000010000001;010000000000000100;100000000000001100;010000001001111101;101000100000000000;100000001000000001;100000000010000010
000011101000011101;101001010001110110;000000000000001000;000010001010110001;101100001100100000;000000001000010000;100000100000000010;000001100000000000;000000000000000011;100000000000001100
000111011000010101;010000000000100000;000101110011111011;100000100000000001;100000011011100000;000000000000010010;000000000010000100;001000000001000100;010010111010000100;100110000100000001
100111000000000100;111111000100100111;010111101001010110;000000000000000100;100000001010000000;111000000000100000;110000100000000000;110100010000000000;000000000000000010;000000000000110000
011100110111010100;100000010000000100;010110101101011101;110111101110000001;100000000010000100;000000000000010001;000000011010000100;110000000000000010;010100000100000010;001100000000000000
110101001001011101;100010000000000000;000000000011000100;010110110000110000;000000000001010000;000100100000100000;110010000010101000;110100001100000010;100000000001000010;000000000000000000
010010000100001110;000000000000000011;110010000011110001;000010100101000000;000000010011010101;101000000000000000;000000000000000101;110001001100000000;100000000000000100;000000010000000100
010110000111111101;000001111110101110;101000000100000100;110000011010000000;110000101001000101;000001100000010100;000000110000010000;001101010010001101;100000000100100000;000001001000000010
010001111011010101;100000000100000100;100100000010000000;001000010000000000;101000000000001000;111000000000000000;001110000000000000;100000010110000000;111000000000000000;000000001010000000
100011101000100111;011001111001101100;010111000000011010;000000100000001000;100001000010000000;100000100010000000;000000110110010101;010010010011000000;100000000100000000;000011000001100001
010101100011011000;001011110010111011;100000100000001000;100000010001010010;100100000100000000;100000000011000000;100000000101000000;100001000000000100;000000000000011000;000000000010000001
100011110010001110;100111011010100111;001100000000000000;100000000001001000;100000000000000100;000000000000000110;000000100011101000;001000000001001001;100000001000000000;110011000000010000
101010010100001110;000000011000000000;100110100001110001;101000010101001011;100001001000000000;100000000000011000;000000001000000100;100100010000111110;101100000000101000;000000001010000000
010010001001110101;000111000001001000;100100000000101000;010000000000000010;000001000000010000;000010001011100001;000100100101001000;100010000000000001;000101000010000001;001000010000000010
010010011110001101;000000000100001000;000000000100000010;100000001001000100;100100010100010100;111000011100000000;100000000000000010;100001000000010000;100001100000000110;100000000100000010
111011100101001000;101010010110100000;010010000000001110;000000100000110000;101000000001000000;100000100010101000;100000000010000010;010000010011000000;010000110100010000;100000010000100000
111000000101110011;100100000000010000;000010001111001010;000001010000000000;100000111001000001;000000110001000010;111010010001000001;000000100000000001;000001110000000100;001000000000000001
010001110111100001;100001110111111011;100000000001000000;001000001000000000;000001000010001100;000000000000000011;010000000001000000;010010001100101010;000010000000000100;100000000010001000
101011010001010100;101011110011111000;000000000001000010;111000001010010010;000000010000000001;101100000000000000;100010000111101000;000000000100100000;101101000000001000;000000100000001000
010111111111100000;000100010000000000;100000000100100000;100000000100000100;000000101010000010;010000000100000000;100000001010000000;100100000000001000;000001000000010000;101001000101001000
111110000100111111;011100010000011101;001000000001000010;000000000000101000;000000000101000000;001100000010000000;000000000000100000;110000000000000100;100100110000000000;000000000000000010
011100001010111101;100000101110100101;000111010010100111;011101000001001011;000000000000000011;000000001000000100;011001000010100000;100001000000100000;000001010010000000;100000100000000001
110101111011011010;111001100010001001;010000000000010000;010010000001101000;110110000000001001;100010000100000000;110000000000000001;000010100000000000;000000001001000000;010000001000000000
110011110010110000;110100000110100101;000001000001000000;100000000001010000;100000110000000001;100010010000000000;101000000000001000;101000100001100000;100000010000101010;000000100001000000
100101011101010011;000001110100110010;100001000001011001;000000000100010000;100010010000100000;110100000001000000;000000000001000010;000000101000001010;110000000000000001;100100000100001000
010010111000000000;111110000100000011;000000000010000100;100000110000000000;101000000000000010;010110110010011000;100100000110000000;100100000001000000;010000100000000000;000001000100011001
101000011010110101;001001111010100101;001000010000000000;000000000100010000;000001100000000000;100000001000100000;101000110010000100;100001001000000100;000000010100001010;100001100000000000
111101111100011011;000011111110000011;110000000001000100;100001000101000000;100000000100000010;000100000100000000;100000100100010011;000010000001000000;100000000100000001;000110001000000010
100111010110111111;010100111110101000;110100100000100000;001000000000000001;101010000011100000;110101000000000010;100100000000010000;001000000000000100;101001010000000000;000010100001000000
